幣別,匯率,現金買入,即期買入,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金賣出,即期賣出,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.1,29.45,29.429,29.37,29.292,29.212,29.132,29.059,28.984,本行賣出,29.77,29.55,29.537,29.486,29.418,29.348,29.28,29.219,29.158
HKD,本行買入,3.602,3.728,3.728,3.729,3.73,3.729,3.723,3.717,3.712,本行賣出,3.806,3.788,3.79,3.793,3.793,3.792,3.788,3.784,3.78
GBP,本行買入,38.81,39.82,39.778,39.694,39.585,39.489,39.383,39.278,39.173,本行賣出,40.93,40.22,40.196,40.147,40.041,39.949,39.859,39.77,39.681
AUD,本行買入,18.84,19.13,19.112,19.076,19.031,18.993,18.952,18.912,18.87,本行賣出,19.62,19.33,19.32,19.3,19.257,19.22,19.187,19.154,19.121
CAD,本行買入,21.23,21.63,21.619,21.596,21.568,21.548,21.521,21.493,21.466,本行賣出,22.14,21.83,21.826,21.819,21.791,21.771,21.755,21.738,21.722
SGD,本行買入,22.43,22.92,22.91,22.889,22.868,22.856,22.838,22.82,22.801,本行賣出,23.34,23.1,23.099,23.097,23.082,23.066,23.058,23.049,23.041
CHF,本行買入,35.42,36.1,36.105,36.114,36.161,36.202,36.239,36.276,36.314,本行賣出,36.62,36.35,36.371,36.413,36.465,36.506,36.559,36.612,36.666
JPY,本行買入,0.1944,0.2017,0.2017,0.2018,0.2019,0.2021,0.2022,0.2024,0.2025,本行賣出,0.2072,0.2057,0.2058,0.2061,0.2063,0.2065,0.2068,0.207,0.2072
ZAR,本行買入,0,1.612,1.609,1.603,1.594,1.587,1.578,1.57,1.562,本行賣出,0,1.692,1.69,1.685,1.677,1.669,1.662,1.654,1.647
SEK,本行買入,0,3.06,3.059,3.056,3.053,3.051,3.048,3.045,3.042,本行賣出,0,3.16,3.16,3.159,3.157,3.155,3.154,3.152,3.151
NZD,本行買入,17.4,17.78,17.767,17.74,17.709,17.684,17.653,17.622,17.591,本行賣出,18.25,17.98,17.975,17.964,17.935,17.909,17.886,17.863,17.839
THB,本行買入,0.7797,0.8931,0,0,0,0,0,0,0,本行賣出,0.9697,0.9331,0,0,0,0,0,0,0
PHP,本行買入,0.4568,0,0,0,0,0,0,0,0,本行賣出,0.5888,0,0,0,0,0,0,0,0
IDR,本行買入,0.00143,0,0,0,0,0,0,0,0,本行賣出,0.00213,0,0,0,0,0,0,0,0
EUR,本行買入,33.25,33.87,33.86,33.84,33.821,33.805,33.784,33.762,33.727,本行賣出,34.59,34.27,34.271,34.272,34.257,34.246,34.241,34.235,34.229
KRW,本行買入,0.0199,0,0,0,0,0,0,0,0,本行賣出,0.0238,0,0,0,0,0,0,0,0
VND,本行買入,0.00091,0,0,0,0,0,0,0,0,本行賣出,0.00132,0,0,0,0,0,0,0,0
MYR,本行買入,5.928,0,0,0,0,0,0,0,0,本行賣出,7.453,0,0,0,0,0,0,0,0
CNY,本行買入,4.01,4.082,4.0813,4.08,4.0798,4.0792,4.0776,4.0756,4.0744,本行賣出,4.172,4.132,4.1324,4.1333,4.1331,4.1326,4.1329,4.1332,4.1335
